ProductKey;ProductAlternateKey;SpanishProductSubcategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ReorderPoint;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Class;ModelName;LargePhoto;EnglishDescription;FrenchDescription;ChineseDescription;ArabicDescription;HebrewDescription;ThaiDescription;GermanDescription;JapaneseDescription;TurkishDescription;StartDate;EndDate;Status
321;BK-R50R-58;Barra;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Eje de pedalier;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Frenos;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Cadena;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Bielas;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Desviador;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Cuadro de paseo;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Rueda;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Horquilla;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Dirección;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Cuadro de montaña;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
321;BK-R50R-58;Pedal;LB ;CM ;Road-650 Red, 58;Carretera: 650, roja, 58;Vélo de route 650 rouge, 58;486,7066;1;Red;100;75;782,99;58;54-58 CM;20;4;R ;469,794;L ;U ;Road-650;GIF89að;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.;??????????????????????????????????????????????????;???? ????? ??? ??? ????? ?????????? ??? ????? ??????? ?? ????? ???? ?????? ????????. ???? ????? ????? ??? ????? ?? ?? ???? ???? ????? ????? ?? ???????.;??????? ??????? ????? ????? ?????? ????? ???? ??????? ???? ??? ?????? ????. ????????? ?????? ?????? ????? ?????? ?????? ???? ??? ????????.;???????????????????????? ??????????????????????????????????????????  ??????????????? ????? ??????????????????????????????????????;Kostengünstiges Rad mit vielen Funktionen unserer Topmodelle. Verfügt über denselben leichten, robusten Rahmen und die schnelle Beschleunigung, die uns bekannt gemacht hat.;????????????????????????????????? ????????????????????????????????????????????;De?erine uygun olarak fiyatland?r?lan bisikletin bir çok özelli?i en üst s?n?f modellerinkilerle ayn?d?r. Ayn? hafif sa?lam kadroya ve herkesin takdir etti?i çabuk h?zlanma özelli?imize sahiptir.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
